ID,energy
7975,-85.0629
7654,-77.40585
7397,-76.18745
6962,-53.13658
7880,-61.743507
7326,-69.3107
7290,-65.608376
7964,-90.00717
6675,-63.376568
7462,-97.02122
8113,-75.890755
7346,-90.37889
7206,-84.676636
7606,-61.43223
7452,-83.86448
7937,-48.312042
7828,-90.09025
7947,-91.03908
8121,-72.77165
6785,-69.75652
6832,-64.61758
6920,-83.53705
6963,-74.36303
7474,-91.34723
7487,-75.78639
7172,-83.494736
7002,-85.71851
6744,-64.491905
6703,-68.00302
6613,-83.69693
6874,-71.82954
7518,-91.54449
7582,-69.639114
7480,-83.55677
6822,-78.0726
8029,-83.79834
7023,-66.97775
6717,-91.150085
7332,-75.567245
7639,-64.11658
7809,-56.984943
8039,-84.04761
8004,-90.499146
7621,-56.43376
7052,-90.868675
6723,-78.926414
7701,-90.47472
8159,-75.844955
7590,-84.02718
6646,-73.00758
6735,-72.289185
7382,-84.281105
7856,-90.26048
8155,-97.23231
7677,-63.29811
7718,-84.84372
6758,-75.00953
8138,-61.52883
7958,-91.02242
7746,-63.830673
6707,-80.79911
7182,-90.314445
7969,-75.80225
6966,-74.46171
7580,-83.54582
7800,-63.586575
8233,-76.34232
7826,-90.437965
7250,-90.19646
6945,-68.06343
7011,-67.44461
8046,-75.04654
6941,-75.64251
6692,-52.451508
6891,-90.295204
6722,-83.38002
8197,-84.18754
7260,-84.678535
7159,-72.704384
7714,-68.29881
7683,-54.64179
7149,-90.10553
6876,-74.65409
7589,-75.76274
8140,-69.32491
7104,-62.602406
8001,-74.63265
6900,-60.848663
7723,-90.393105
7157,-84.414505
7349,-64.90135
7633,-77.21164
7627,-90.18941
7715,-90.023254
6804,-77.488945
7380,-97.0652
7350,-78.75235
7795,-97.16709
7417,-72.1426
7914,-90.007
7620,-77.884995
7994,-90.72553
7550,-68.9925
7634,-78.68263
7478,-69.02826
8085,-75.072586
7496,-61.289898
6841,-76.93845
7911,-60.964928
7285,-77.647255
6940,-74.57092
8224,-64.51612
7640,-56.49004
6740,-72.294685
7731,-49.52105
7929,-90.92518
6767,-91.17681
7689,-83.79074
6967,-84.05307
7799,-76.10908
8091,-72.044266
7191,-75.84103
8178,-84.35107
7109,-90.85139
7492,-84.254745
7273,-72.126305
7508,-91.04007
6603,-74.92956
7598,-69.468376
7536,-77.55646
7949,-97.04075
7451,-78.878296
6762,-84.03986
7331,-97.10977
7274,-68.539604
7540,-74.749504
7924,-91.5602
7406,-84.95629
7891,-97.155495
7127,-62.78195
7638,-70.58279
7574,-78.04827
6659,-76.69721
7881,-68.694214
7777,-80.95449
6720,-84.32779
6690,-72.86876
7414,-90.893745
7242,-88.737114
7853,-103.20326
6988,-85.58607
6716,-90.916626
6660,-97.09126
7037,-65.81567
6942,-67.98545
6961,-76.11751
7267,-84.19062
6824,-65.12663
6728,-84.16559
6889,-76.176414
6971,-69.36402
7913,-74.87405
7966,-78.47166
7889,-75.99668
7007,-69.23102
7961,-66.48045
7204,-90.54268
8097,-90.081215
8235,-68.253746
8132,-63.086792
6863,-78.24185
6835,-97.09548
7953,-69.10769
7728,-90.16183
7437,-85.71397
7192,-63.1615
7489,-68.32698
7652,-67.675896
7874,-75.147
7448,-97.10537
7301,-83.88342
6765,-82.93789
6773,-82.969986
6633,-62.711258
7342,-72.47635
6946,-56.046104
7954,-67.98068
6742,-63.230774
8050,-71.92518
7425,-84.66732
7093,-90.2436
7164,-62.924046
7583,-68.344284
6737,-96.99906
7719,-83.96313
7499,-50.23921
6873,-83.26753
7902,-69.10941
7665,-90.995384
6621,-69.645515
6784,-91.0091
6794,-83.32186
7118,-90.12674
6994,-83.433876
6677,-76.6573
7010,-61.491837
6845,-68.354355
7420,-90.931854
7001,-76.54461
7488,-82.37112
8104,-97.087326
8057,-77.407295
8064,-81.37847
7757,-71.355896
7741,-76.94789
7300,-96.9795
7985,-56.52059
7432,-97.230835
7078,-69.55963
7692,-76.179504
7047,-75.89503
7632,-90.193405
7328,-69.58232
7029,-97.0679
7243,-84.97431
7262,-90.19975
7000,-90.97015
7898,-97.06498
7049,-69.38732
7464,-69.65295
7116,-84.767586
7479,-83.6559
7549,-79.06593
7270,-66.19053
7579,-77.75703
7699,-77.01207
7688,-61.895992
7646,-77.44009
6965,-54.211933
7561,-83.408066
7955,-65.018326
7967,-97.14197
7608,-64.52601
7393,-74.851776
8116,-69.92406
7339,-82.16372
7996,-76.33604
7751,-84.078545
7773,-75.040764
7238,-84.93106
7573,-69.25695
6925,-68.17683
8210,-84.37347
7710,-69.73262
7248,-75.79505
6650,-47.142517
7256,-77.32213
7181,-76.45872
8066,-75.905655
7700,-66.78807
7323,-74.23434
8151,-90.98068
6975,-97.10197
7419,-76.29596
6844,-97.14101
7867,-76.624825
7875,-56.587025
7833,-97.21991
6629,-76.06549
7165,-77.78653
6666,-83.71343
7507,-63.306847
6833,-69.48502
8130,-97.535286
8060,-76.34228
8070,-61.330437
7376,-88.15937
7472,-57.387768
7766,-90.37145
7375,-72.733635
6983,-83.99048
6637,-64.49599
6957,-90.30992
8028,-78.6123
6639,-74.33215
7302,-97.16845
7405,-90.199036
7990,-90.36949
6947,-90.86112
6933,-78.01919
6632,-83.42545
7283,-84.00843
7309,-74.73957
6795,-83.787094
7694,-83.55734
8194,-68.07647
6880,-74.48949
7650,-59.29517
7783,-81.17336
7413,-75.10735
7668,-97.14943
7624,-61.997066
8016,-76.15585
7764,-76.540436
7592,-90.28902
6798,-66.914024
7230,-54.998074
6674,-84.785385
6801,-75.54051
8222,-76.54649
6972,-82.67632
6811,-74.06125
7166,-56.893497
7572,-69.408936
7084,-47.678295
7529,-97.05529
7146,-74.627396
7577,-69.47337
8154,-83.37797
7222,-97.10902
7619,-96.55278
7481,-68.10606
7802,-97.07777
7379,-68.02271
7006,-63.57471
7032,-76.65711
6984,-77.02539
7836,-61.967594
7669,-83.43936
7329,-83.54274
7065,-103.2758
7787,-72.22239
8087,-82.09347
7768,-69.147934
7804,-71.26584
7623,-77.07781
7198,-76.91298
7297,-68.34623
7522,-84.142365
6743,-97.18933
7993,-84.11578
7661,-97.14748
7318,-90.17958
8107,-83.70172
6817,-90.70658
7183,-66.9199
7073,-84.748055
6885,-77.16025
8026,-90.27967
7014,-90.27499
8186,-97.31016
8237,-83.89301
6676,-57.662704
7837,-76.310486
7533,-70.8562
6753,-71.30713
7827,-84.12745
7957,-96.50794
7050,-84.364525
7341,-84.47952
8217,-68.552826
7194,-83.5007
7360,-90.233284
7060,-67.986885
7861,-63.379993
6643,-81.214134
7463,-68.53348
8067,-91.19214
6948,-69.387115
6667,-90.9694
7526,-74.81307
6636,-55.71902
7691,-66.96364
6931,-103.25233
6810,-75.59645
6612,-83.42078
7111,-83.72991
7666,-71.91302
6736,-84.08383
7754,-57.35328
7054,-90.84825
6851,-66.89408
7774,-68.66435
7133,-90.419075
7739,-90.09776
6902,-90.15131
7622,-84.050385
7655,-66.89036
7732,-79.30144
6781,-91.11491
7482,-74.378235
7271,-90.28465
7090,-64.159744
6672,-63.39749
7707,-72.03947
7202,-66.813065
7064,-78.129364
7829,-83.48984
8017,-61.371113
7920,-63.381393
6981,-71.27392
7542,-69.67347
6708,-75.69202
8150,-90.20092
7758,-97.06031
8094,-69.19424
8062,-90.23001
6914,-70.440186
7057,-91.55679
8139,-84.25987
7097,-82.721634
7680,-78.49096
7796,-76.83327
8160,-77.52438
7831,-97.21808
7860,-76.41551
8152,-75.09614
6625,-90.193634
7825,-90.97933
7785,-78.39115
7428,-71.67469
7410,-69.62646
7089,-74.143585
7367,-97.09829
7565,-90.84508
7113,-85.7103
8180,-90.1267
7226,-61.49782
6619,-84.73578
6662,-84.50782
6998,-78.85
8232,-91.18705
7187,-61.449783
7217,-63.866104
6818,-97.18491
6766,-55.89208
7396,-83.6273
8146,-68.020744
6596,-84.8101
8192,-67.05418
6893,-61.465828
6604,-84.42917
7704,-83.77598
6628,-75.07416
7179,-83.88184
7686,-76.41613
6878,-68.04096
6958,-83.5458
6746,-77.47438
8090,-83.96027
6791,-59.168774
6937,-54.74238
7197,-90.81955
8105,-62.293137
6980,-69.25573
7716,-63.167942
7102,-76.79514
7745,-85.19549
7371,-62.12213
8188,-77.14775
7293,-91.029854
8149,-97.06407
7556,-90.877014
7614,-69.2522
7554,-56.72901
6754,-84.727615
8211,-75.37251
7237,-97.15141
7399,-82.89348
6630,-76.35156
7175,-83.43438
6600,-84.781136
6623,-75.96933
7384,-74.60389
7213,-79.78951
6689,-103.21905
6788,-90.379745
7713,-89.99609
7711,-77.959946
8173,-69.39146
7779,-54.656216
7291,-84.48671
7401,-62.012405
7446,-49.976852
7696,-72.554214
7560,-90.95954
7671,-69.65458
6894,-78.92145
6938,-90.92454
6959,-83.45577
7145,-69.5226
7788,-97.136375
7354,-97.07616
6954,-103.24846
7681,-90.21172
6850,-75.15238
7147,-68.19055
7208,-78.31813
7162,-58.552296
7558,-90.15692
7973,-89.8904
7684,-90.30496
7631,-75.41351
7916,-73.14598
7735,-68.88776
6745,-69.73858
7312,-76.099396
7813,-76.36249
7094,-68.310616
7559,-41.293972
7225,-76.07453
8182,-64.19068
7887,-90.959465
6777,-66.64147
7092,-90.38751
6797,-67.85398
7272,-69.5526
7337,-90.97153
7803,-62.75055
6599,-97.06423
7941,-83.051544
6918,-103.29617
7247,-78.295044
7672,-71.515686
6768,-61.045692
8110,-90.93309
7595,-90.05085
7763,-77.628334
7510,-82.68394
7748,-83.866936
8230,-91.05131
7938,-54.67944
7645,-78.66226
7897,-77.97751
6686,-81.168976
7257,-77.040436
7919,-70.095665
7320,-90.09824
7022,-103.215355
7390,-75.06019
7281,-74.35335
7178,-66.66857
6956,-49.288395
6973,-103.267624
6887,-60.66525
7142,-90.133865
7450,-46.756283
7467,-66.62131
7477,-45.220833
7461,-77.38861
7388,-84.10561
7066,-90.23094
8042,-67.06836
7345,-84.62537
7330,-68.277176
8228,-56.779953
8102,-83.940414
7770,-78.01266
7008,-58.057945
7617,-67.61918
7729,-77.68611
7602,-76.62063
6681,-72.147156
6827,-68.331955
6620,-77.0132
7616,-60.837143
7578,-83.81509
8183,-91.020905
6647,-44.273727
7266,-97.17605
6929,-62.921772
8007,-67.08034
7769,-70.057846
7927,-61.400665
7340,-82.94818
8052,-83.58564
7180,-83.51184
7280,-83.5093
6644,-83.53057
7523,-78.90651
8225,-90.3744
7765,-97.16171
8238,-90.98534
6974,-90.883194
7040,-74.85608
7563,-75.81184
7160,-74.52542
7693,-90.4467
7241,-60.770786
7369,-61.697147
7738,-89.951
6759,-54.998363
6598,-76.36502
7458,-76.903076
6695,-90.1271
7750,-62.93979
6910,-67.51793
6680,-77.20076
7543,-83.14529
7445,-71.99222
6790,-78.019394
7847,-76.010956
7978,-78.09128
6786,-96.55094
8008,-77.927376
6645,-96.98115
7553,-69.47019
6688,-63.40357
7058,-103.13245
7932,-69.13743
7101,-90.067024
7016,-72.02467
7381,-90.61791
7571,-97.14938
7123,-84.43792
7596,-69.88046
7742,-75.54206
7930,-83.56511
7299,-91.12563
6684,-84.314926
7806,-83.74954
6609,-69.059105
7528,-77.49415
7970,-83.032524
7174,-64.59547
7279,-68.53171
7864,-74.774345
7948,-68.71934
7100,-65.7953
7317,-91.04235
6917,-90.947914
7520,-53.91509
8061,-73.08159
7072,-97.06417
7567,-76.92511
6907,-60.938343
7873,-58.75917
6683,-63.62875
7154,-69.67206
7245,-84.55043
7857,-79.046936
7412,-84.30287
7832,-97.02958
7158,-84.81664
6763,-67.62304
6892,-77.76952
8096,-84.44151
6638,-74.66606
6594,-68.00865
7400,-76.410164
7112,-84.03928
7441,-66.19318
6696,-74.567665
6713,-97.197716
6727,-71.10475
8115,-70.92369
7576,-77.23831
8117,-74.6157
7485,-84.62509
7347,-83.41079
7983,-90.01385
7810,-90.434135
7269,-84.09192
6678,-63.37326
6921,-90.041
7124,-75.13427
7211,-90.4058
7721,-90.765434
7096,-77.936195
6668,-81.96056
7442,-77.56969
7868,-97.02447
7872,-69.96872
7637,-84.89445
7443,-69.3753
6969,-68.10788
7784,-84.6274
7846,-91.03218
7859,-85.198944
7992,-68.24905
7021,-74.890884
7343,-84.15076
6731,-70.263725
7059,-90.94098
7509,-70.235825
7077,-84.16716
7460,-64.04178
7134,-82.45124
7233,-76.30782
7658,-90.28824
6649,-71.87552
7544,-61.03102
7821,-83.16139
7538,-77.89236
7018,-74.923965
7327,-85.60066
7311,-77.411514
6724,-74.77741
7776,-78.668335
7344,-74.51128
6924,-84.93509
7865,-72.618996
7697,-63.28624
6627,-72.86089
7512,-69.54544
6861,-61.71994
7656,-74.54791
7483,-84.08491
6814,-54.826202
7366,-90.420296
7321,-70.24527
8118,-90.41678
7679,-60.77977
7215,-82.289085
7531,-50.128494
7834,-78.444626
6655,-83.194405
7322,-66.990974
8024,-76.54129
6877,-69.30334
8129,-76.18887
7894,-83.81656
7176,-68.59673
8205,-90.27414
7385,-59.323696
6780,-90.52069
8101,-55.07486
7500,-83.61981
7470,-71.70526
7106,-90.3476
6761,-45.806206
7155,-69.74908
6748,-75.708755
7373,-56.669086
7110,-84.23201
8041,-66.87076
7082,-90.57047
6610,-84.78606
6978,-90.364105
7249,-64.61433
7951,-76.717384
6614,-90.49602
7918,-66.68601
7886,-90.96883
6749,-63.60403
7325,-90.07935
6709,-77.50614
7423,-77.51173
7071,-84.11081
8201,-76.105125
8051,-90.372826
6985,-83.80466
7899,-60.622234
6641,-73.74016
6775,-68.044014
6747,-66.49607
7759,-90.36525
6760,-97.08997
6756,-97.20712
6982,-77.30835
7907,-69.10809
8018,-69.9845
7815,-74.85298
7730,-76.202126
6757,-68.297775
8027,-83.41612
8218,-90.913765
7984,-91.08451
6837,-91.07086
7348,-90.711334
8208,-84.05849
7286,-103.27616
6838,-90.40569
7752,-84.32074
7879,-82.58611
6913,-97.13352
7797,-45.84079
7717,-56.908813
7648,-75.42097
7306,-84.10062
8047,-90.796684
6783,-76.13342
7772,-91.0233
8166,-69.65133
7906,-83.9221
7807,-62.603714
8165,-62.066208
7625,-83.19974
7161,-90.09234
7991,-83.71661
7080,-70.50983
6996,-77.19051
7422,-49.947746
7971,-74.63012
6618,-58.480015
7895,-61.59559
6698,-57.897022
8137,-75.1322
6859,-68.72511
7114,-62.159
6852,-62.702217
7588,-60.403214
7780,-72.512825
6923,-84.089195
7439,-69.26945
7075,-91.16897
7117,-83.827835
6906,-84.19062
7408,-76.45744
8148,-73.21883
8171,-75.020294
6803,-71.62431
7934,-68.298355
7143,-96.99366
6939,-63.108395
7808,-84.31999
8019,-84.070435
6730,-70.77164
6829,-77.12885
6816,-55.7295
7136,-43.60872
7594,-97.59489
8207,-69.60942
7177,-84.00789
8059,-63.4751
6673,-96.49919
7811,-90.4306
7524,-91.056595
7727,-63.641766
6949,-69.0489
8109,-74.833145
8134,-84.85209
7660,-90.44137
6808,-69.42962
6976,-90.245544
7035,-77.87689
7324,-78.0715
7378,-90.9857
8049,-84.75786
8048,-97.05158
7395,-84.449394
7153,-59.970192
7747,-75.780235
8162,-90.19645
7792,-71.891525
7917,-78.65217
7436,-63.257
6706,-67.51329
7667,-90.407104
7575,-73.16211
7959,-68.08661
7925,-68.67214
8112,-97.11245
7308,-69.996155
7882,-66.91626
7568,-83.48045
8136,-58.421204
6836,-77.12562
7081,-90.84761
6866,-91.08578
6651,-74.343155
7045,-83.56563
7876,-78.81013
7609,-76.14377
6772,-84.690636
7434,-63.441986
7504,-65.83306
7034,-90.27016
7980,-76.49509
7790,-75.82702
6846,-91.17836
8009,-90.41633
8221,-85.719864
6870,-85.840294
7844,-103.23315
7740,-76.346375
7468,-66.870705
6997,-83.49871
6927,-62.804382
6657,-85.52256
7801,-103.23603
7370,-85.201164
7033,-82.11063
7196,-97.02899
7469,-69.15911
6779,-90.30928
6950,-62.06306
7334,-59.568726
6669,-65.73417
8014,-83.973595
6605,-90.340355
8204,-76.382515
7641,-83.90351
8216,-70.02479
7885,-91.03092
7726,-83.48624
6726,-90.09133
7682,-103.280235
7224,-72.49282
7733,-84.29151
7403,-68.03833
7416,-90.104675
7201,-74.841385
6799,-62.809586
7137,-64.092575
7974,-76.30071
7268,-97.13841
7435,-76.43495
7374,-74.59238
8010,-97.11513
7968,-66.94048
7431,-61.940228
7532,-83.21159
7229,-90.42179
7734,-67.755775
7607,-68.43789
7119,-90.8366
6787,-90.32089
7156,-54.972702
7852,-68.39403
7708,-84.76099
7232,-84.25699
7586,-90.87747
7120,-71.61288
6826,-90.25348
7361,-74.893524
7545,-84.94946
6770,-84.798775
7352,-68.2326
7703,-97.0139
7838,-90.05095
8124,-60.515408
6823,-75.05736
6883,-97.04711
6895,-83.4499
8189,-68.00172
7095,-65.98127
6693,-66.64907
7173,-89.89687
7053,-53.543907
8083,-83.97012
8223,-70.825905
7933,-62.43548
7551,-84.08815
6652,-84.05939
8226,-66.88807
7457,-83.80046
7203,-89.56097
7421,-90.183464
6882,-91.053925
7140,-83.719955
6741,-90.2621
7357,-70.8333
8231,-90.04441
7236,-74.588715
6853,-76.01802
6991,-90.81347
7086,-66.14066
6699,-83.94491
6871,-89.90751
6849,-97.15466
7438,-90.83549
7168,-97.19229
6793,-74.5469
7392,-77.61794
7389,-69.01164
6886,-65.37705
8071,-90.179016
7901,-84.09818
7912,-77.294914
7214,-67.963394
8133,-77.67507
6593,-96.457664
6715,-90.93217
8093,-68.17308
7362,-68.01747
8229,-97.13248
7945,-76.509415
6704,-69.523735
6899,-75.9142
7141,-85.490776
7284,-90.75617
8127,-66.99915
7851,-67.525406
7995,-84.046715
6926,-76.116295
8202,-71.90229
7952,-74.07391
6840,-90.964554
7814,-76.55892
7365,-83.87268
8079,-62.714497
8203,-90.94337
7756,-68.16038
7698,-63.356113
7069,-83.49904
7557,-84.305916
8021,-90.822586
6905,-97.0268
8038,-63.61661
6999,-91.072205
7490,-90.31132
8035,-68.537506
7048,-78.19266
8236,-68.50842
6733,-90.07061
7940,-72.095146
7036,-90.25752
7817,-97.05113
8040,-68.79349
7335,-90.233154
7295,-83.43431
7351,-90.36924
7427,-90.97034
8175,-62.45354
7418,-65.271065
7126,-74.54955
8191,-90.443
8084,-84.80848
6792,-74.91506
7767,-59.355038
7562,-97.09798
7103,-90.30457
7253,-84.87414
6943,-75.19661
7781,-90.231224
7163,-70.039665
7928,-83.92073
7755,-69.10225
7296,-90.29425
6725,-90.257706
6622,-78.40091
7265,-90.0808
7307,-84.447655
7491,-64.5984
7144,-62.317028
6700,-74.49765
6812,-103.258286
8055,-63.33153
8056,-90.05426
7398,-70.04726
8195,-84.54293
7942,-61.79701
7305,-83.96287
6642,-91.05368
6752,-64.30407
8167,-84.76044
6904,-68.32548
6854,-60.949055
7676,-55.49769
7743,-90.79463
7282,-69.37165
7584,-72.65395
8015,-90.80462
7516,-90.360115
7387,-90.43916
7515,-72.002846
7789,-90.18982
7055,-58.691067
7581,-90.67877
6820,-97.21626
6987,-77.36459
7537,-67.86681
6665,-90.5141
7976,-78.216194
6896,-69.77958
7494,-56.37616
7998,-69.02975
7207,-67.42472
8227,-61.008255
7088,-75.00985
7430,-68.05845
8058,-90.31407
8081,-66.99247
8043,-69.65668
8068,-61.13254
8200,-84.09382
7877,-69.69815
6930,-67.09061
7910,-90.922935
7044,-76.830696
6800,-71.99946
7611,-73.10012
7546,-68.0511
6953,-83.806465
7314,-74.06626
7042,-91.01762
8158,-83.423965
7761,-85.02514
8199,-75.92807
7303,-90.991646
7675,-77.23593
7216,-90.727135
6964,-77.31206
7705,-90.36979
8193,-84.51537
8213,-90.52473
6922,-97.134476
8030,-67.504944
7965,-97.156525
7246,-90.2323
8054,-83.454735
7892,-97.07615
7407,-83.437485
7628,-77.04438
7841,-89.91392
7909,-74.5369
7447,-72.86876
8069,-97.14019
8003,-90.08824
6718,-97.12722
7845,-76.45511
7083,-83.41858
7319,-47.37766
7603,-67.70875
7663,-81.17402
6626,-66.73164
7506,-90.31121
7171,-84.64344
7108,-84.0827
6796,-97.17147
8072,-90.05766
7169,-84.42753
7850,-83.87753
8120,-97.166046
6828,-68.124886
6858,-71.85101
8002,-84.56576
6952,-78.73338
8128,-97.16637
6968,-83.183525
7858,-97.015625
6934,-76.12347
6807,-72.134674
8005,-84.549644
7005,-90.413185
8198,-90.94703
7896,-84.55163
7986,-67.85852
8157,-65.55422
6607,-90.89496
6831,-90.74257
8020,-70.947525
7612,-74.04811
7131,-84.23044
7128,-63.09207
6658,-68.30874
6867,-78.17352
7132,-90.36945
7356,-74.981895
8031,-61.138
7129,-70.15853
6755,-75.80441
7737,-81.402985
6719,-83.448364
7566,-83.545845
8114,-97.14458
6830,-61.016685
7383,-64.853
7125,-69.01937
7999,-77.065926
7152,-90.46121
7210,-84.611145
7107,-90.3477
7659,-68.89168
7997,-66.59525
7310,-83.97361
7900,-76.38966
7626,-68.51061
6734,-69.456024
7664,-63.59831
7972,-103.1978
8044,-90.94633
6881,-83.488655
7525,-84.34528
8153,-68.13381
6847,-97.05999
6634,-84.16661
6774,-69.37537
7564,-61.995556
6825,-77.00118
6592,-90.6825
7931,-52.207935
8125,-63.460697
6897,-83.499504
7960,-74.72188
7355,-67.570465
7644,-68.42261
7819,-77.25002
7979,-61.08534
7805,-72.14941
7547,-74.12766
6860,-84.906044
8131,-84.718834
7063,-90.19461
6750,-68.90811
6856,-63.005844
6771,-77.65908
7495,-103.31618
8156,-76.29845
8143,-77.73432
7530,-83.77291
7820,-76.33147
8144,-77.97794
6732,-83.37644
8095,-83.58404
7534,-90.477
7391,-75.11077
7449,-91.03218
7429,-97.1614
6977,-97.201454
8025,-48.560726
7822,-77.74609
7600,-68.47206
8215,-78.34597
7130,-68.05422
6769,-83.42396
6912,-77.4248
7218,-97.08002
7150,-76.03637
6936,-77.787994
7358,-57.65881
7630,-84.38398
6879,-54.54879
6993,-75.13008
7613,-84.58706
7012,-60.80373
6989,-83.92555
7695,-61.98292
7079,-77.12172
7368,-91.01272
7466,-90.822975
7753,-90.750885
8135,-77.08638
7115,-71.3295
7336,-76.74546
7009,-74.5859
7277,-63.637913
8169,-73.52434
8076,-84.3024
8164,-97.0735
7615,-90.25261
8108,-90.20402
8177,-74.84492
6721,-63.139706
7513,-72.73559
7848,-83.87323
6875,-97.0661
7591,-75.562004
7121,-69.063286
8212,-90.05085
7254,-82.18379
7251,-62.962543
7812,-81.11273
7062,-97.06678
7244,-83.855354
8219,-82.58707
6842,-85.69198
